4,6,5,3,5,5,3,4,2,2,5,2
