1,1,2,1,6,1,1,1,1,6,1,1,3,1,1,2,1,2
